accepted delta gamma error Lprev Lstar alpha time
19 3.846154e-02 1.000000e+04 -3.570716e-04 -3.570716 -3.570716 1.000000 1.277994e+01
20 3.773585e-02 1.000000e+04 -2.328940e-04 -2.328940 -2.328940 1.000000 1.277597e+01
21 3.703704e-02 1.100000e+04 -3.299767e-04 -3.629744 -3.629744 0.343726 1.277771e+01
22 3.636364e-02 1.100000e+04 -3.772190e-04 -4.149409 -4.149409 0.594720 1.277681e+01
22 3.571429e-02 1.100000e+04 -4.193833e-04 -4.149409 -4.613217 0.628884 1.278254e+01
23 3.508772e-02 1.100000e+04 -3.577305e-04 -3.935036 -3.935036 1.000000 1.277077e+01
24 3.448276e-02 1.100000e+04 -3.679497e-04 -4.047447 -4.047447 0.893677 1.277039e+01
25 3.389831e-02 1.100000e+04 -3.439856e-04 -3.783841 -3.783841 1.000000 1.277246e+01
25 3.333333e-02 1.100000e+04 -3.891788e-04 -3.783841 -4.280967 0.608277 1.277149e+01
26 3.278689e-02 1.100000e+04 -3.232973e-04 -3.556270 -3.556270 1.000000 1.277854e+01
27 3.225806e-02 1.100000e+04 -3.139618e-04 -3.453580 -3.453580 1.000000 1.277807e+01
28 3.174603e-02 1.100000e+04 -2.737385e-04 -3.011124 -3.011124 1.000000 1.277801e+01
29 3.125000e-02 1.100000e+04 -2.921264e-04 -3.213390 -3.213390 0.816877 1.277797e+01
30 3.076923e-02 1.100000e+04 -4.025424e-04 -4.427966 -4.427966 0.296836 1.277938e+01
31 3.030303e-02 1.100000e+04 -3.834696e-04 -4.218166 -4.218166 1.000000 1.277998e+01
32 2.985075e-02 1.100000e+04 -3.676519e-04 -4.044171 -4.044171 1.000000 1.277737e+01
33 2.941176e-02 1.100000e+04 -3.997898e-04 -4.397688 -4.397688 0.702214 1.278045e+01
34 2.898551e-02 1.100000e+04 -3.336061e-04 -3.669667 -3.669667 1.000000 1.278044e+01
35 2.857143e-02 1.100000e+04 -3.742811e-04 -4.117092 -4.117092 0.639272 1.277995e+01
36 2.816901e-02 1.100000e+04 -3.386112e-04 -3.724723 -3.724723 1.000000 1.277760e+01
37 2.777778e-02 1.100000e+04 -3.605806e-04 -3.966387 -3.966387 0.785320 1.277774e+01
37 2.739726e-02 1.100000e+04 -5.155054e-04 -3.966387 -5.670559 0.181923 1.278099e+01
38 2.702703e-02 1.100000e+04 -4.070699e-04 -4.477769 -4.477769 0.599666 1.277155e+01
38 2.666667e-02 1.100000e+04 -4.659437e-04 -4.477769 -5.125381 0.523294 1.277100e+01
39 2.631579e-02 1.100000e+04 -3.972321e-04 -4.369553 -4.369553 1.000000 1.277754e+01
40 2.597403e-02 1.100000e+04 -3.636116e-04 -3.999727 -3.999727 1.000000 1.277847e+01
40 2.564103e-02 1.210000e+04 -4.637204e-04 -4.399700 -5.611017 0.297805 1.277834e+01
41 2.531646e-02 1.210000e+04 -3.487462e-04 -4.219830 -4.219830 1.000000 1.277162e+01
42 2.500000e-02 1.210000e+04 -3.259805e-04 -3.944364 -3.944364 1.000000 1.277002e+01
43 2.469136e-02 1.210000e+04 -3.410869e-04 -4.127151 -4.127151 0.832945 1.277099e+01
44 2.439024e-02 1.210000e+04 -3.117896e-04 -3.772654 -3.772654 1.000000 1.276870e+01
45 2.409639e-02 1.210000e+04 -3.280723e-04 -3.969675 -3.969675 0.821174 1.276838e+01
45 2.380952e-02 1.210000e+04 -3.355495e-04 -3.969675 -4.060149 0.913498 1.276999e+01
46 2.352941e-02 1.210000e+04 -3.311135e-04 -4.006474 -4.006474 0.963870 1.277884e+01
47 2.325581e-02 1.210000e+04 -2.990183e-04 -3.618122 -3.618122 1.000000 1.277455e+01
48 2.298851e-02 1.210000e+04 -3.181133e-04 -3.849171 -3.849171 0.793701 1.277754e+01
49 2.272727e-02 1.210000e+04 -2.500298e-04 -3.025361 -3.025361 1.000000 1.277976e+01
50 2.247191e-02 1.210000e+04 -2.147040e-04 -2.597918 -2.597918 1.000000 1.277977e+01
51 2.222222e-02 1.210000e+04 -2.373638e-04 -2.872102 -2.872102 0.760193 1.277654e+01
