accepted delta gamma error Lprev Lstar alpha time
49 2.439024e-02 1.210000e+04 -1.622927e-03 -19.637411 -19.637411 0.570034 1.002484e+00
50 2.409639e-02 1.210000e+04 -1.621817e-03 -19.623985 -19.623985 1.000000 1.003044e+00
51 2.380952e-02 1.210000e+04 -1.614722e-03 -19.538141 -19.538141 1.000000 1.002736e+00
52 2.352941e-02 1.210000e+04 -1.635067e-03 -19.784305 -19.784305 0.781794 1.002822e+00
52 2.325581e-02 1.210000e+04 -1.698711e-03 -19.784305 -20.554399 0.462970 1.002766e+00
53 2.298851e-02 1.210000e+04 -1.596337e-03 -19.315673 -19.315673 1.000000 1.002445e+00
54 2.272727e-02 1.210000e+04 -1.596100e-03 -19.312810 -19.312810 1.000000 1.003129e+00
54 2.247191e-02 1.210000e+04 -1.614432e-03 -19.312810 -19.534623 0.801065 1.002970e+00
55 2.222222e-02 1.210000e+04 -1.598784e-03 -19.345292 -19.345292 0.968040 1.002524e+00
56 2.197802e-02 1.210000e+04 -1.596627e-03 -19.319185 -19.319185 1.000000 1.003003e+00
57 2.173913e-02 1.210000e+04 -1.552848e-03 -18.789458 -18.789458 1.000000 1.003448e+00
58 2.150538e-02 1.210000e+04 -1.495791e-03 -18.099069 -18.099069 1.000000 1.002693e+00
59 2.127660e-02 1.210000e+04 -1.512278e-03 -18.298564 -18.298564 0.819144 1.002711e+00
60 2.105263e-02 1.210000e+04 -1.545718e-03 -18.703183 -18.703183 0.667231 1.002953e+00
61 2.083333e-02 1.331000e+04 -1.574074e-03 -20.950926 -20.950926 0.685625 1.002400e+00
62 2.061856e-02 1.331000e+04 -1.591525e-03 -21.183202 -21.183202 0.792727 1.002759e+00
63 2.040816e-02 1.331000e+04 -1.575332e-03 -20.967664 -20.967664 1.000000 1.002718e+00
64 2.020202e-02 1.331000e+04 -1.567422e-03 -20.862392 -20.862392 1.000000 1.002768e+00
65 2.000000e-02 1.331000e+04 -1.597253e-03 -21.259444 -21.259444 0.672299 1.003519e+00
66 1.980198e-02 1.331000e+04 -1.606308e-03 -21.379956 -21.379956 0.886467 1.003091e+00
67 1.960784e-02 1.331000e+04 -1.595659e-03 -21.238219 -21.238219 1.000000 1.002629e+00
